,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_bracket,income,gender,srace,Y,attr
29789,29789,37,4,188774,9,13,4,4,1, White, Male,0,2824,40, United-States, >50K,-1,1,4,-1,-1
29790,29790,64,0,146272,15,10,2,0,0, White, Male,3411,0,15, United-States, <=50K,1,1,4,1,-1
29791,29791,25,4,182656,8,11,0,1,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29792,29792,48,6,200471,15,10,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29793,29793,47,4,358465,15,10,0,1,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29794,29794,17,4,78602,1,7,4,8,2, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
29795,29795,44,4,213416,4,3,2,7,0, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
29796,29796,46,2,345911,15,10,0,14,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29797,29797,32,0,119522,9,13,0,0,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29798,29798,42,1,126320,15,10,2,14,0, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
29799,29799,33,6,235271,9,13,0,12,1, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
29800,29800,61,4,141745,11,9,0,8,1, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
29801,29801,47,4,359461,9,13,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29802,29802,35,4,109351,9,13,4,12,1, White, Female,8614,0,45, United-States, >50K,-1,0,4,-1,1
29803,29803,62,4,148113,0,6,2,3,0, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
29804,29804,62,6,75478,9,13,2,4,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29805,29805,38,4,100375,14,15,2,10,0, White, Male,99999,0,60, United-States, >50K,-1,1,4,-1,-1
29806,29806,19,0,28455,15,10,4,0,3, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29807,29807,33,4,231413,9,13,2,10,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29808,29808,39,2,119421,9,13,2,10,5, White, Female,0,0,42, United-States, <=50K,1,0,4,1,1
29809,29809,17,4,206998,1,7,4,6,3, White, Male,0,0,10, United-States, <=50K,1,1,4,1,-1
29810,29810,58,4,183810,15,10,2,4,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29811,29811,35,5,187053,9,13,5,10,1, White, Female,0,0,50, United-States, <=50K,1,0,4,1,1
29812,29812,34,2,155781,11,9,2,11,0, White, Male,4064,0,50, United-States, <=50K,1,1,4,1,-1
29813,29813,55,0,193895,5,4,0,0,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29814,29814,32,4,48520,15,10,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29815,29815,19,5,170125,11,9,4,12,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29816,29816,41,4,107584,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29817,29817,24,4,196742,11,9,0,8,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29818,29818,52,0,244214,11,9,2,0,0, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
29819,29819,48,2,127921,9,13,2,10,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29820,29820,32,4,42617,15,10,0,10,1, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
29821,29821,47,2,191389,11,9,0,1,4, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
29822,29822,38,4,187983,14,15,2,12,5, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29823,29823,18,4,215110,11,9,4,6,3, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
29824,29824,25,4,230292,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29825,29825,36,4,90159,9,13,2,10,5, White, Female,0,0,32, United-States, >50K,-1,0,4,-1,1
29826,29826,40,4,175398,8,11,0,10,1, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
29827,29827,56,6,53366,1,7,2,3,0, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
29828,29828,50,4,46155,8,11,0,10,4, White, Female,0,0,40, United-States, >50K,-1,0,4,-1,1
29829,29829,55,4,61708,11,9,2,1,0, White, Male,6418,0,50, United-States, >50K,-1,1,4,-1,-1
29830,29830,32,2,112650,11,9,2,11,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29831,29831,41,4,173682,8,11,2,3,0, White, Male,0,0,43, United-States, >50K,-1,1,4,-1,-1
29832,29832,28,4,160981,15,10,4,1,1, White, Female,0,0,52, United-States, <=50K,1,0,4,1,1
29833,29833,53,4,72257,15,10,2,4,0, White, Male,0,0,55, United-States, <=50K,1,1,4,1,-1
29834,29834,26,0,182332,8,11,2,0,5, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29835,29835,60,2,48788,9,13,5,10,4, White, Female,5455,0,55, United-States, <=50K,1,0,4,1,1
29836,29836,21,4,417668,15,10,4,8,3, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
29837,29837,29,4,107458,11,9,2,14,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29838,29838,73,4,147551,15,10,2,10,0, White, Male,0,2174,50, United-States, >50K,-1,1,4,-1,-1
29839,29839,43,5,33729,9,13,2,12,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
29840,29840,45,4,101977,15,10,2,12,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
29841,29841,35,0,374716,6,5,2,0,5, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
29842,29842,36,4,214378,11,9,0,10,3, White, Female,0,0,40, United-States, >50K,-1,0,4,-1,1
29843,29843,25,4,111243,11,9,4,12,2, White, Female,0,0,50, United-States, <=50K,1,0,4,1,1
29844,29844,38,4,252947,15,10,2,6,0, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
29845,29845,30,2,118500,15,10,0,1,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29846,29846,49,4,195612,15,10,2,4,0, White, Male,7298,0,40, United-States, >50K,-1,1,4,-1,-1
29847,29847,41,2,174575,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29848,29848,27,4,190391,15,10,2,4,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29849,29849,64,4,166715,15,10,2,4,0, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
29850,29850,41,6,142725,11,9,2,14,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
29851,29851,37,4,73471,9,13,2,4,0, White, Male,0,1887,47, United-States, >50K,-1,1,4,-1,-1
29852,29852,51,4,241745,4,3,5,7,4, White, Female,0,0,40, Mexico, <=50K,1,0,4,1,1
29853,29853,35,4,316141,15,10,0,10,4, White, Female,7443,0,40, United-States, <=50K,1,0,4,1,1
29854,29854,61,2,248595,3,2,2,8,0, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
29855,29855,52,4,90189,5,4,0,9,3, Black, Female,0,0,16, United-States, <=50K,1,0,2,1,1
29856,29856,40,4,205195,7,12,2,12,0, White, Male,0,0,60, United-States, >50K,-1,1,4,-1,-1
29857,29857,20,4,148940,11,9,4,6,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29858,29858,52,2,298035,12,14,2,10,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29859,29859,50,4,154728,15,10,2,13,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
29860,29860,49,4,166809,9,13,0,4,4, White, Female,0,0,40, United-States, >50K,-1,0,4,-1,1
29861,29861,36,7,97136,9,13,4,10,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
29862,29862,33,4,347623,12,14,4,4,4, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29863,29863,40,4,117917,11,9,2,10,0, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K,1,1,0,1,-1
29864,29864,45,4,266860,9,13,2,4,0, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
29865,29865,22,4,71864,15,10,4,3,3, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
29866,29866,47,4,158451,12,14,2,10,5, White, Female,0,0,2, United-States, >50K,-1,0,4,-1,1
29867,29867,24,4,229826,11,9,4,12,1, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
29868,29868,19,4,121788,15,10,4,12,1, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
29869,29869,40,4,151365,11,9,0,3,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29870,29870,40,4,360884,15,10,4,13,1, White, Female,0,0,50, United-States, >50K,-1,0,4,-1,1
29871,29871,54,4,36480,11,9,2,12,0, White, Male,15024,0,50, United-States, >50K,-1,1,4,-1,-1
29872,29872,43,6,116666,14,15,2,10,0, Other, Male,0,0,35, United-States, >50K,-1,1,3,-1,-1
29873,29873,63,2,214143,9,13,2,14,0, White, Male,0,0,40, Cuba, <=50K,1,1,4,1,-1
29874,29874,18,4,45316,1,7,4,8,3, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
29875,29875,19,4,311974,3,2,4,7,2, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
29876,29876,49,6,48495,11,9,2,4,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
29877,29877,27,4,115945,12,14,2,4,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
29878,29878,49,2,170846,12,14,0,4,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29879,29879,60,4,142922,11,9,2,3,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29880,29880,71,0,181301,11,9,2,0,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29881,29881,34,4,286675,11,9,2,14,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29882,29882,29,4,233168,9,13,2,10,5, White, Female,0,0,46, United-States, >50K,-1,0,4,-1,1
29883,29883,30,4,177304,15,10,2,12,0, White, Male,0,0,44, United-States, <=50K,1,1,4,1,-1
29884,29884,46,4,336984,11,9,4,6,3, White, Male,0,0,17, United-States, <=50K,1,1,4,1,-1
29885,29885,32,6,379412,8,11,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29886,29886,25,4,180778,11,9,4,3,1, White, Male,0,0,75, United-States, <=50K,1,1,4,1,-1
29887,29887,25,4,141876,12,14,4,10,4, White, Male,0,0,45, ?, <=50K,1,1,4,1,-1
29888,29888,22,4,228306,15,10,1,8,5, White, Female,0,0,40, United-States, >50K,-1,0,4,-1,1
29889,29889,32,4,329993,15,10,2,14,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29890,29890,40,4,247469,10,16,2,10,5, White, Female,0,0,30, United-States, >50K,-1,0,4,-1,1
29891,29891,51,4,673764,12,14,4,10,1, White, Male,27828,0,40, United-States, >50K,-1,1,4,-1,-1
29892,29892,20,4,155775,11,9,4,3,3, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
29893,29893,34,4,81223,11,9,0,4,1, White, Female,0,0,48, United-States, <=50K,1,0,4,1,1
29894,29894,40,4,236021,15,10,4,4,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29895,29895,34,7,103371,8,11,4,1,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29896,29896,19,4,199480,0,6,4,6,3, White, Male,0,0,25, United-States, <=50K,1,1,4,1,-1
29897,29897,53,4,152657,0,6,2,3,0, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
29898,29898,42,1,460214,15,10,2,1,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
29899,29899,38,4,91039,12,14,2,4,0, White, Male,0,0,65, United-States, >50K,-1,1,4,-1,-1
29900,29900,41,4,197372,11,9,2,3,0, White, Male,0,0,60, United-States, >50K,-1,1,4,-1,-1
29901,29901,64,0,267198,14,15,2,0,0, White, Male,0,0,16, United-States, <=50K,1,1,4,1,-1
29902,29902,30,7,111883,15,10,4,10,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29903,29903,20,4,66917,1,7,2,5,3, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
29904,29904,19,4,292583,11,9,4,8,3, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
29905,29905,20,4,391679,11,9,4,12,2, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
29906,29906,35,4,475324,9,13,2,4,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
29907,29907,33,6,218164,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29908,29908,43,6,101534,15,10,2,4,0, White, Male,0,1902,15, United-States, >50K,-1,1,4,-1,-1
29909,29909,38,1,65706,15,10,0,4,4, White, Female,0,0,38, United-States, <=50K,1,0,4,1,1
29910,29910,50,6,156606,15,10,2,4,5, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
29911,29911,23,4,200967,11,9,0,8,3, White, Female,0,0,10, United-States, <=50K,1,0,4,1,1
29912,29912,30,2,164493,15,10,4,1,3, White, Female,0,0,10, United-States, <=50K,1,0,4,1,1
29913,29913,33,4,547886,9,13,5,4,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
29914,29914,48,4,232145,11,9,0,7,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29915,29915,43,4,96421,9,13,0,10,4, White, Female,0,0,24, Outlying-US(Guam-USVI-etc), <=50K,1,0,4,1,1
29916,29916,33,4,554206,15,10,4,13,1, Black, Male,0,0,40, Philippines, <=50K,1,1,2,1,-1
29917,29917,50,2,234143,12,14,2,4,0, Black, Male,0,0,45, United-States, >50K,-1,1,2,-1,-1
29918,29918,23,4,380544,15,10,2,1,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
29919,29919,36,2,103886,15,10,0,6,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29920,29920,50,7,54709,11,9,0,1,4, White, Female,0,0,46, United-States, <=50K,1,0,4,1,1
29921,29921,26,4,276548,11,9,2,12,5, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
29922,29922,55,2,176046,12,14,2,10,5, White, Female,0,2267,40, United-States, <=50K,1,0,4,1,1
29923,29923,37,4,114605,11,9,2,5,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29924,29924,43,4,323713,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29925,29925,38,6,261382,15,10,2,14,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29926,29926,42,4,223548,5,4,2,6,0, White, Male,0,0,30, Mexico, <=50K,1,1,4,1,-1
29927,29927,47,6,355978,10,16,2,14,0, White, Male,0,2002,45, United-States, <=50K,1,1,4,1,-1
29928,29928,44,4,107218,9,13,2,4,0, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K,1,1,1,1,-1
29929,29929,28,6,31717,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29930,29930,51,4,328947,15,10,6,1,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29931,29931,51,4,148431,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29932,29932,49,4,121602,9,13,2,4,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29933,29933,62,4,244087,10,16,2,10,0, White, Male,15024,0,50, United-States, >50K,-1,1,4,-1,-1
29934,29934,31,4,83425,15,10,4,1,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29935,29935,29,4,157308,1,7,2,6,5, Asian-Pac-Islander, Female,2829,0,14, Philippines, <=50K,1,0,1,1,1
29936,29936,23,4,57898,15,10,4,5,1, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
29937,29937,40,7,175304,15,10,0,12,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29938,29938,66,5,102663,5,4,2,4,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29939,29939,17,4,99175,1,7,4,8,1, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
29940,29940,37,4,208358,15,10,2,3,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
29941,29941,69,4,361561,14,15,2,10,0, White, Male,0,0,3, United-States, <=50K,1,1,4,1,-1
29942,29942,23,4,215115,9,13,4,1,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29943,29943,38,1,207066,11,9,2,4,0, White, Male,0,0,42, United-States, >50K,-1,1,4,-1,-1
29944,29944,37,1,160910,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29945,29945,38,4,64879,15,10,0,12,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29946,29946,38,4,430035,6,5,2,5,0, White, Male,0,0,54, Mexico, <=50K,1,1,4,1,-1
29947,29947,37,7,74163,9,13,4,10,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29948,29948,37,5,98389,11,9,2,4,0, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
29949,29949,23,4,386019,6,5,4,5,4, White, Male,0,0,70, United-States, <=50K,1,1,4,1,-1
29950,29950,17,4,112795,0,6,4,8,3, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
29951,29951,48,4,332465,9,13,2,10,0, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
29952,29952,17,4,38611,1,7,4,1,3, White, Female,0,0,23, United-States, <=50K,1,0,4,1,1
29953,29953,55,4,368797,12,14,2,4,0, White, Male,0,1977,60, United-States, >50K,-1,1,4,-1,-1
29954,29954,35,4,24106,15,10,2,4,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
29955,29955,68,0,108683,15,10,2,0,5, White, Female,0,0,12, United-States, >50K,-1,0,4,-1,1
29956,29956,35,6,241998,9,13,2,3,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
29957,29957,53,4,312446,9,13,2,4,0, White, Male,0,0,60, United-States, >50K,-1,1,4,-1,-1
29958,29958,43,4,69333,11,9,2,7,0, White, Male,0,0,48, United-States, <=50K,1,1,4,1,-1
29959,29959,36,4,172538,12,14,4,10,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29960,29960,24,4,275884,11,9,5,8,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
29961,29961,45,4,43479,15,10,2,14,0, White, Male,0,0,48, United-States, <=50K,1,1,4,1,-1
29962,29962,34,4,199864,15,10,2,1,5, White, Female,0,2057,40, United-States, <=50K,1,0,4,1,1
29963,29963,56,4,235197,11,9,4,1,1, White, Female,0,0,38, United-States, <=50K,1,0,4,1,1
29964,29964,36,4,170376,11,9,2,3,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
29965,29965,22,4,325179,15,10,4,10,3, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29966,29966,19,0,351195,6,5,4,0,2, White, Male,0,1719,35, El-Salvador, <=50K,1,1,4,1,-1
29967,29967,33,4,141841,11,9,4,8,3, Black, Male,0,0,36, United-States, <=50K,1,1,2,1,-1
29968,29968,48,4,207817,11,9,4,8,1, White, Female,0,0,32, Columbia, <=50K,1,0,4,1,1
29969,29969,20,4,137974,15,10,4,8,3, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
29970,29970,64,5,161325,7,12,2,12,0, White, Male,0,1887,50, United-States, >50K,-1,1,4,-1,-1
29971,29971,47,4,293623,1,7,2,3,0, White, Male,0,0,40, Dominican-Republic, <=50K,1,1,4,1,-1
29972,29972,20,4,37783,15,10,4,8,1, White, Female,0,0,25, United-States, <=50K,1,0,4,1,1
29973,29973,44,1,308027,9,13,0,4,1, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
29974,29974,45,6,149218,9,13,2,5,0, White, Male,0,0,77, United-States, <=50K,1,1,4,1,-1
29975,29975,45,2,374450,11,9,2,14,5, White, Female,5178,0,40, United-States, >50K,-1,0,4,-1,1
29976,29976,45,2,61885,12,14,2,10,0, White, Male,0,0,37, United-States, >50K,-1,1,4,-1,-1
29977,29977,27,7,291196,9,13,4,10,1, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
29978,29978,41,4,45366,11,9,2,3,0, White, Male,0,0,72, United-States, >50K,-1,1,4,-1,-1
29979,29979,20,4,203027,11,9,4,5,1, White, Male,0,0,55, United-States, <=50K,1,1,4,1,-1
29980,29980,54,5,223752,9,13,2,4,0, White, Male,7688,0,40, ?, >50K,-1,1,4,-1,-1
29981,29981,17,4,132680,0,6,4,8,3, White, Female,0,1602,10, United-States, <=50K,1,0,4,1,1
29982,29982,50,4,155574,11,9,2,10,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
29983,29983,31,7,193565,12,14,4,13,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29984,29984,49,6,123598,11,9,4,3,1, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
29985,29985,44,4,456236,12,14,2,1,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29986,29986,49,4,163229,11,9,0,3,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29987,29987,28,2,419740,9,13,4,10,1, White, Male,0,0,52, United-States, <=50K,1,1,4,1,-1
29988,29988,43,2,118853,15,10,2,13,0, White, Male,4386,0,99, United-States, >50K,-1,1,4,-1,-1
29989,29989,33,4,31449,7,12,0,7,4, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K,1,0,0,1,1
29990,29990,35,4,204163,15,10,0,7,4, Black, Female,0,0,55, United-States, <=50K,1,0,2,1,1
29991,29991,17,4,177629,1,7,4,12,3, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
29992,29992,25,4,186370,11,9,2,6,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29993,29993,41,4,188307,11,9,0,3,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
29994,29994,30,4,55481,12,14,4,13,4, White, Male,0,0,45, Nicaragua, <=50K,1,1,4,1,-1
29995,29995,48,4,119471,8,11,2,8,0, Asian-Pac-Islander, Male,0,0,56, Philippines, >50K,-1,1,1,-1,-1
29996,29996,61,2,167347,15,10,2,1,0, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
29997,29997,41,4,184378,11,9,5,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
29998,29998,36,4,348960,11,9,4,13,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
29999,29999,24,2,69640,15,10,4,11,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
30000,30000,27,4,297457,11,9,4,1,3, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
30001,30001,18,4,279593,1,7,4,10,3, White, Female,0,0,2, United-States, <=50K,1,0,4,1,1
30002,30002,20,4,211968,15,10,4,10,3, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
30003,30003,18,4,194561,15,10,4,8,3, White, Male,0,0,12, United-States, <=50K,1,1,4,1,-1
30004,30004,23,4,140414,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
30005,30005,43,7,24763,12,14,2,10,0, White, Male,0,1887,45, United-States, >50K,-1,1,4,-1,-1
30006,30006,38,7,462832,15,10,2,4,5, Black, Female,0,0,40, Trinadad&Tobago, <=50K,1,0,2,1,1
30007,30007,36,4,48972,15,10,0,1,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
30008,30008,28,6,35032,9,13,4,4,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
30009,30009,47,4,228583,15,10,2,3,0, White, Male,0,0,40, ?, <=50K,1,1,4,1,-1
30010,30010,51,4,392668,10,16,2,4,0, White, Male,15024,0,84, United-States, >50K,-1,1,4,-1,-1
30011,30011,35,4,108140,9,13,2,4,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
30012,30012,38,7,112497,9,13,2,11,0, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
30013,30013,47,1,142581,15,10,2,1,0, Black, Male,0,0,40, United-States, >50K,-1,1,2,-1,-1
30014,30014,26,4,147982,1,7,0,3,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
30015,30015,31,7,440129,15,10,0,11,1, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
30016,30016,46,4,200734,15,10,0,1,4, Black, Female,0,0,35, Trinadad&Tobago, <=50K,1,0,2,1,1
30017,30017,49,4,31807,15,10,4,4,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
30018,30018,19,4,166153,11,9,4,12,3, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
30019,30019,45,5,212954,15,10,2,5,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
30020,30020,46,4,52291,9,13,2,10,0, White, Male,7688,0,45, United-States, >50K,-1,1,4,-1,-1
30021,30021,70,6,303588,15,10,2,13,0, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
30022,30022,19,4,96176,15,10,4,1,3, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
30023,30023,46,4,184632,8,11,2,3,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
30024,30024,20,4,137618,15,10,4,14,3, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
30025,30025,17,4,160029,1,7,4,8,2, White, Female,0,0,22, United-States, <=50K,1,0,4,1,1
30026,30026,43,4,178780,15,10,2,4,0, White, Male,0,0,49, United-States, >50K,-1,1,4,-1,-1
30027,30027,19,4,39756,15,10,4,8,3, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
30028,30028,37,4,35309,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
30029,30029,51,4,117253,11,9,6,10,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
30030,30030,40,2,303212,9,13,2,10,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
30031,30031,24,4,214542,15,10,4,3,3, White, Male,0,0,60, Canada, <=50K,1,1,4,1,-1
30032,30032,31,4,342019,7,12,2,10,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
30033,30033,59,4,126668,8,11,2,10,0, White, Male,5178,0,50, United-States, >50K,-1,1,4,-1,-1
30034,30034,27,4,401508,11,9,4,8,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
30035,30035,40,4,25005,9,13,2,10,0, White, Male,15024,0,99, United-States, >50K,-1,1,4,-1,-1
30036,30036,30,6,85708,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
30037,30037,28,4,115677,7,12,4,1,3, White, Male,0,0,32, United-States, <=50K,1,1,4,1,-1
30038,30038,25,4,144259,11,9,4,3,3, Black, Male,0,0,50, United-States, <=50K,1,1,2,1,-1
